Nombre	lat	lon
BZ0	39,79473459999999	-4,0836999
BZ1	39,79491096075831	-4,084486098789087
BZ2	39,79497336877278	-4,084848510046252
BZ3	39,794917415999905	-4,085646220912817
BZ4	39,79503577565476	-4,0852109218693675
BZ5	39,79503174702206	-4,08578234718073
BZ6	39,794195075345215	-4,0865148555127835
BZ7	39,79485593098201	-4,086149237579152
BZ8	39,794551275551186	-4,0863627256158495
