Nombre	lat	lon
L0	39,79521147316261	-4,091809909635921
L1	39,799689497586996	-4,092148841004493
L2	39,79911435581961	-4,0888073011750015
L3	39,7991143673834	-4,087836093775739
L4	39,799114370818906	-4,086864886342707
L5	39,79911436612611	-4,085893678887435
L6	39,798630187617064	-4,088807288080839
L7	39,798630199180664	-4,087836087492019
L8	39,798630202616096	-4,08686488686943
L9	39,79863019792339	-4,0858936862246
L10	39,79814601992374	-4,088807274987008
L11	39,79814603148712	-4,087836081208459
L12	39,798146034922496	-4,086864887396139
L13	39,79814603022987	-4,08589369356158
L14	39,797661851090425	-4,088807261893464
L15	39,79766186265362	-4,087836074925035
L16	39,795850117206975	-4,084761305300601
L17	39,792928415581144	-4,085666229774344
L18	39,78899702106473	-4,090467111310861
L19	39,78871885373929	-4,090330058040365
L20	39,78874842981076	-4,08981713434855
L21	39,789231249674515	-4,089664563051289
L22	39,789551406261914	-4,090318613407116
L23	39,78911661833917	-4,091027165215843
L24	39,78835511793831	-4,089520013676551
L25	39,78730023976818	-4,085886977911887
