Nombre	lat	lon
BZ0	39,79497237004989	-4,083012207150169
BZ1	39,79384152361658	-4,077028520609206
BZ2	39,79461099816843	-4,080215559431934
BZ3	39,79511377374748	-4,083306431469948
BZ4	39,79538038509302	-4,083402669082249
BZ5	39,796877994563104	-4,090883421263019
BZ6	39,79469497089451	-4,0833869951895085
BZ7	39,795484318484924	-4,086922498841261
BZ8	39,792555109388644	-4,076255499099633
BZ9	39,79473369828723	-4,084196111279199
BZ10	39,791955110099785	-4,074195891676815
BZ11	39,79478537921713	-4,085030738050524
BZ12	39,795119157276545	-4,085911263243617
BZ13	39,79784938576737	-4,096055743497019
BZ14	39,797681767814595	-4,09429930699487
BZ15	39,79484826871132	-4,085609645127529
BZ16	39,79470567116351	-4,08286579112333
BZ17	39,792434448932866	-4,076161077476103
BZ18	39,79471940570256	-4,085748186721506
BZ19	39,79313115966189	-4,0815142275818985
BZ20	39,79541839037739	-4,091025605906864
BZ21	39,794719408065234	-4,085609641563833
BZ22	39,79639836060629	-4,0927766790997655
BZ23	39,79520509065153	-4,085805002998637
BZ24	39,794719410262495	-4,085471096584297
BZ25	39,79365254539875	-4,079926014053618
BZ26	39,793662416772676	-4,082103500799881
BZ27	39,794590547418416	-4,085609638000159
BZ28	39,794988928982626	-4,08800939850714
BZ29	39,79586574783786	-4,089231036149878
BZ30	39,79372189026398	-4,085386482154646
BZ31	39,79528876515697	-4,0851478030537525
BZ32	39,793952753448835	-4,08275854077899
BZ33	39,79368173781446	-4,083783962745681
BZ34	39,79309080147427	-4,085397369384226
BZ35	39,7931251736204	-4,087593280959094
