Nombre	lat	lon
BZ0	39,79480304895868	-4,084067680493938
BZ1	39,79486869611164	-4,084135944010956
BZ2	39,79489457113893	-4,084170478112335
0.0	39,79490662307047	-4,084277841643032
0.0	39,794920446164454	-4,084205012284134
0.0	39,7949374534945	-4,084276073307615
0.0	39,79476612004358	-4,084502011279336
0.0	39,794908137204175	-4,084349791341654
0.0	39,79484407819113	-4,084425501882013
