Nombre	lat	lon
BZ0	39,79079690438551	-4,086901156065574
BZ1	39,7959850813352	-4,087396458820388
BZ2	39,78998570243834	-4,0823902543668025
BZ3	39,79065642764422	-4,085817721385073
BZ4	39,79198551999984	-4,084058892533352
BZ5	39,7848211060063	-4,08303197855025
BZ6	39,79006644423695	-4,087880635380011
BZ7	39,783423481614754	-4,08721556893446
BZ8	39,78981147102874	-4,091994358420053
BZ9	39,79234170285565	-4,089886770913144
BZ10	39,79805938078715	-4,092702985262065
BZ11	39,80086243788548	-4,090706211023429
BZ12	39,79245560991683	-4,090111513259321
BZ13	39,79608878461168	-4,089802487092697
BZ14	39,78807488751423	-4,090408411330988
BZ15	39,79213610787481	-4,090051473307336
BZ16	39,78363171527744	-4,090249116860448
BZ17	39,78647465496805	-4,0888754106175735
BZ18	39,79246381111296	-4,089673592316768
BZ19	39,79437530984242	-4,088364433200192
BZ20	39,80099043961605	-4,0896887939466176
0.0	39,79248415931453	-4,090391884819815
0.0	39,80084380638259	-4,09094877566528
0.0	39,79368039389276	-4,090307436886056
0.0	39,79271416729058	-4,089625638261101
0.0	39,78486499346733	-4,0890790448090835
0.0	39,781382154506915	-4,090068550223634
0.0	39,79374104048299	-4,089407998919357
0.0	39,78637399359081	-4,093167311353649
0.0	39,796512869758445	-4,0944543272843585
0.0	39,79495159282984	-4,087562187130025
0.0	39,80449855604119	-4,090722542856002
0.0	39,80483463396709	-4,084081914956903
0.0	39,79472036818703	-4,086300494624773
0.0	39,798134848646946	-4,080522631996751
0.0	39,790297460012766	-4,083375741839272
0.0	39,79472037576999	-4,085936665333784
0.0	39,78733402681925	-4,089089405074602
0.0	39,790496771864305	-4,09067263811794
0.0	39,79472038221228	-4,085572836042669
0.0	39,79593446764661	-4,085533090923744
0.0	39,79877802177383	-4,078976401313178
0.0	39,794882693278545	-4,086300500737915
0.0	39,79750185270639	-4,078866085517723
0.0	39,794534851660096	-4,086733990707505
0.0	39,794882700861564	-4,085936670591683
0.0	39,79310285768127	-4,095193116614131
0.0	39,79395660655619	-4,095203959991172
0.0	39,7948827073039	-4,085572840445324
0.0	39,79528582789768	-4,08592674413014
0.0	39,79537579558558	-4,076385411785551
0.0	39,79504501838483	-4,086300506851106
0.0	39,79459978017882	-4,0763942869795535
0.0	39,79446745118151	-4,085931767698975
0.0	39,795045025967895	-4,085936675849625
0.0	39,795297236068755	-4,09471481205899
0.0	39,79581973604084	-4,093381843233655
0.0	39,794746305386774	-4,0845463782190485
0.0	39,795234698422476	-4,0843500473968275
0.0	39,79453180056293	-4,078985869931159
0.0	39,79359436454474	-4,085229373061497
0.0	39,794778098640556	-4,082949257743314
0.0	39,79501302938013	-4,088364036945278
