Nombre	lat	lon
BZ0	39,78883193532551	-4,089076834046472
BZ1	39,78868160720667	-4,0896125941718555
BZ2	39,7886606627466	-4,089752781813253
BZ3	39,78883192386215	-4,089628262384829
0.0	39,78863971811712	-4,08989296936962
0.0	39,78877931209684	-4,089760027839277
0.0	39,78933598917578	-4,089628282003848
0.0	39,789067205789436	-4,089348453417686
0.0	39,78936483071766	-4,089099448794201
0.0	39,78944188900467	-4,091949598783171
0.0	39,789533621090925	-4,089454225334508
0.0	39,78953746890806	-4,090498700951309
