fecha_utc,perfil,lat,lon,x,y,t_ini,t_fin,zona_utm,profundidad,temperatura,pH,DO_SAT,DO,Blue,Chl
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,Profundidad,Temperatura,pH,DO_SAT,DO,Blue,Chl
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.780618,34.2577,0,0,0,0,0
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.780618,25.4476,6.76928,98.5866,8.08044,0.876312,0.226176
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.775664,25.4332,6.75071,98.2434,8.05443,1.32261,0.288968
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.779627,25.4275,6.74797,97.9384,8.03028,1.7563,0.31817
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.773682,25.4219,6.74673,97.8586,8.02455,3.6177,0.293887
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.770709,25.4267,6.74746,98.4204,8.06991,1.39463,0.232681
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.7717,25.4236,6.74769,98.0288,8.03825,0.812878,0.270706
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.773682,25.4212,6.74701,98.1469,8.0483,2.33255,0.340479
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.766745,25.4266,6.74744,98.448,8.07219,3.30651,0.388728
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.773682,25.4179,6.7474,98.1757,8.05114,2.71005,0.317929
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.769718,25.4303,6.74676,97.7097,8.0111,2.58168,0.200965
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.766745,25.4226,6.74657,97.4707,7.99264,1.73082,0.285076
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.762781,25.4233,6.74664,97.6404,8.00645,3.76016,0.263515
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.763772,25.4246,6.74625,97.3261,7.98049,3.29403,0.269687
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.76179,25.4145,6.74668,97.8474,8.02472,1.938,0.320724
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.770709,25.4199,6.74922,97.4762,7.99348,2.23132,0.41696
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.760799,25.4123,6.7455,97.5332,7.99927,2.90271,0.289024
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.765754,25.4187,6.75912,97.3792,7.98571,4.28716,0.222903
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.766745,25.4145,6.74677,NaN,7.94206,3.44506,0.264967
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.75188,25.4244,6.74462,97.1963,7.96987,1.86531,0.280619
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,Profundidad,Temperatura,pH,DO_SAT,DO,Blue,Chl
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,0.294793,NaN,6.74622,96.6216,7.92577,3.91966,0.299101
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.759808,25.4126,6.74635,96.7084,7.93157,2.53179,0.267442
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.75188,25.4177,6.74648,97.1269,7.96515,3.17182,0.297094
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.754853,25.4227,6.74629,96.8207,7.93932,3.90085,0.250362
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.753862,25.4179,6.74867,97.0058,7.9552,2.82287,0.277991
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.755844,25.4194,6.74602,96.8468,NaN,3.63052,0.296665
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.746925,25.4193,6.74647,96.8652,7.94347,2.50962,0.256407
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.748907,25.4151,6.74921,97.2153,7.97279,2.93288,0.204339
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.75188,25.4066,6.74716,96.6947,7.93132,2.82509,0.274104
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.740979,25.4204,6.74573,97.1426,7.96606,3.02671,0.332517
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.752871,25.408,6.74649,97.1547,7.96891,2.61885,0.241123
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.744943,25.416,6.74629,96.8658,7.94516,3.49435,0.225854
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.75188,25.416,6.74676,NaN,7.92293,2.50562,0.335196
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.747916,25.4193,6.74605,97.0067,7.95507,3.76203,0.259003
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.747916,25.4167,6.74517,96.0618,7.87796,2.54328,0.222695
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.749898,25.4123,6.74576,96.4207,7.90802,2.75642,0.313753
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.75188,25.4223,6.73874,96.9697,7.9516,3.17306,0.288849
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.752871,25.4103,6.74568,96.8228,7.9413,3.87721,0.266069
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.747916,25.4089,6.74636,96.7194,7.93302,3.33145,0.326221
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-16 09:49:28.000,1,40.3756902,-3.7042021,45.7505856,-31.4496213,434.376,493.795,30.0,-0.74197,NaN,6.74588,96.9401,7.95081,1.09867,0.232109
