fecha utc,t_x,x,t_y,y,t_lat,lat,t_lon,lon,t_utm_zone,utm_zone,t_u,u_raw,t_v,v_raw,t_du,du_raw,t_dv,dv_raw,t_orientacion,orientacion_raw,t_theta,theta,t_T_L,throttle_L,t_T_R,throttle_R,t_Ah,Ah,t_static_control,static_control,Profundidad,Temperatura,pH,DO_SAT,DO,Blue,Chl
2025-07-10 10:24:55,4.045,10.906389599999999,4.045,34.8793527,4.192,40.320957299999996,4.192,-3.5098042,4.195,30.0,4.045,0.0796917,4.045,0.3386883,4.045,0.046876799999999996,4.045,0.1591858,4.11,1.478824,4.045,13.240573661203575,4.524,7028.0,4.524,6138.0,7.538,0.207428,4.525,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:24:55.250000,4.527,10.9493589,4.527,35.0668551,4.536,40.3209575,4.536,-3.5098030999999996,4.53,30.0,4.527,0.1095749,4.527,0.3685734,4.527,0.009766,4.527,0.21973499999999999,4.11,1.478824,4.527,16.55693202093845,4.524,7028.0,4.524,6138.0,7.538,0.207428,4.525,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:24:55.500000,4.644,10.9688904,4.644,35.1684189,4.905,40.320957899999996,4.905,-3.5098008999999997,4.685,30.0,4.644,0.0398449,4.644,0.3586117,4.644,0.1377006,4.644,0.1621156,4.593,1.479314,4.644,6.340058473411511,4.751,7059.0,4.751,6162.0,7.538,0.207428,4.525,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:24:56,4.953,11.000140799999999,4.953,35.258263799999995,5.285,40.3209581,5.285,-3.5097997999999997,5.18,30.0,4.953,0.1294983,4.953,0.38849680000000003,4.953,-0.0205086,4.953,0.2011796,5.119,1.48138,4.953,18.43486475888263,5.283,7040.0,5.283,6133.0,7.538,0.207428,4.525,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:24:56.250000,5.535,11.0274849,5.535,35.359827599999996,5.619,40.320958399999995,5.619,-3.5097975,5.445,30.0,5.535,0.06973,5.535,0.3785351,5.535,-0.0761748,5.535,0.2666118,5.119,1.48138,5.535,8.130014927334393,5.283,7040.0,5.283,6133.0,7.538,0.207428,5.292,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:24:56.750000,5.888,11.058735299999999,5.888,35.4574851,5.946,40.320958499999996,5.946,-3.5097964,5.946,30.0,5.888,0.0498066,5.888,0.3685734,5.888,-0.0556662,5.888,0.2168052,5.621,1.480949,5.888,10.437453391987079,5.745,7117.0,5.745,6206.0,7.538,0.207428,5.292,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:24:57,6.139,11.0899857,6.139,35.6371749,6.338,40.3209587,6.338,-3.5097953,6.181,30.0,6.139,0.0896515,6.139,0.38849680000000003,6.139,-0.166022,6.139,0.0888706,6.107,1.473176,6.139,7.695957647382613,6.235,6995.0,6.235,6118.0,7.538,0.207428,6.251,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:24:57.250000,6.456,11.109517199999999,6.456,35.7387387,6.65,40.3209592,6.65,-3.5097929999999997,6.457,30.0,6.456,0.13946,6.456,0.3685734,6.456,-0.0605492,6.456,0.0332044,6.587,1.475205,6.456,12.994391676511041,6.235,6995.0,6.235,6118.0,7.538,0.207428,6.251,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:24:57.750000,6.765,11.1368613,6.765,35.8403025,6.977,40.3209594,6.977,-3.5097918999999997,6.923,30.0,6.765,0.0896515,6.765,0.3386883,6.765,0.0136724,6.765,0.3252078,6.587,1.475205,6.765,20.725530933710736,6.762,7070.0,6.762,6182.0,7.538,0.207428,6.251,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:24:58,7.047,11.168111699999999,7.047,35.930147399999996,7.386,40.320959699999996,7.386,-3.5097899,7.174,30.0,7.047,0.0996132,7.047,0.34865,7.047,0.0214852,7.047,0.2275478,7.099,1.467098,7.047,14.826276775129589,7.228,7063.0,7.228,6200.0,7.538,0.207428,7.267,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:24:58.250000,7.632,11.2071747,7.632,36.0278049,7.726,40.3209598,7.726,-3.5097888999999998,7.426,30.0,7.632,0.0199215,7.632,0.3187668,7.632,0.073245,7.632,0.371108,7.631,1.457384,7.632,15.945230944555984,7.228,7063.0,7.228,6200.0,7.538,0.207428,7.267,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:24:58.750000,7.939,11.2071747,7.939,36.1996821,8.024,40.3209599,8.024,-3.5097878999999996,7.941,30.0,7.939,0.0996132,7.939,0.3586117,7.939,0.0615258,7.939,0.26368199999999997,7.631,1.457384,7.939,8.615569703944143,7.729,7104.0,7.729,6283.0,7.538,0.207428,7.267,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:24:59,8.282,11.250143999999999,8.282,36.277808099999994,8.379,40.3209604,8.379,-3.5097856999999997,8.173,30.0,8.282,0.0796917,8.282,0.34865,8.282,0.1425836,8.282,0.3964996,8.102,1.435941,8.282,3.5760792392120875,8.281,6962.0,8.281,6252.0,7.538,0.207428,8.285,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:24:59.500000,8.533,11.2696755,8.533,36.367653,8.757,40.3209606,8.757,-3.5097845999999997,8.668,30.0,8.533,0.1095749,8.533,0.38849680000000003,8.533,0.0283214,8.533,0.253916,8.579,1.421832,8.533,15.523938773455033,8.756,6936.0,8.756,6282.0,7.538,0.207428,8.285,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:24:59.750000,8.88,11.3165511,8.88,36.4574979,9.119,40.3209608,9.119,-3.5097836,8.934,30.0,8.88,0.1095749,8.88,0.34865,8.88,0.073245,8.88,0.3183716,8.579,1.421832,8.88,12.87504395041336,8.756,6936.0,8.756,6282.0,7.538,0.207428,8.285,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:00,9.125,11.3399889,9.125,36.559061699999994,9.467,40.3209612,9.467,-3.5097815999999997,9.172,30.0,9.125,0.06973,9.125,0.3088051,9.125,0.04883,9.125,0.34181,9.123,1.411679,9.125,15.751020586994908,9.225,6970.0,9.225,6350.0,7.538,0.207428,9.277,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:00.500000,9.769,11.3985834,9.769,36.727032599999994,9.774,40.320961499999996,9.774,-3.5097804,9.67,30.0,9.769,0.1593834,9.769,0.41838000000000003,9.769,-0.0039064,9.769,0.1054728,9.583,1.409488,9.769,17.447066636235956,9.766,6791.0,9.766,6181.0,7.538,0.207428,9.277,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:00.750000,10.024,11.429833799999999,10.024,36.8168775,10.125,40.320962,10.125,-3.5097780999999997,9.896,30.0,10.024,0.0996132,10.024,0.34865,10.024,0.136724,10.024,0.3154418,10.078,1.417521,10.024,12.724323225057327,9.766,6791.0,9.766,6181.0,7.538,0.207428,9.277,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:01.250000,10.36,11.488428299999999,10.36,36.8989098,10.48,40.3209623,10.48,-3.5097769999999997,10.412,30.0,10.36,0.0796917,10.36,0.3386883,10.36,-0.1162154,10.36,0.2255946,10.078,1.417521,10.36,22.988750820339348,10.27,6946.0,10.27,6281.0,7.538,0.207428,10.275,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:01.500000,10.619,11.507959799999998,10.619,37.0004736,10.863,40.320962699999995,10.863,-3.5097749,10.66,30.0,10.619,0.0896515,10.619,0.3586117,10.619,-0.0449236,10.619,0.068362,10.618,1.419648,10.619,20.85452296044329,10.73,6948.0,10.73,6270.0,7.538,0.207428,10.275,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:01.750000,10.939,11.5274913,10.939,37.098131099999996,11.167,40.3209629,11.167,-3.5097738,10.94,30.0,10.939,0.0896515,10.939,0.34865,10.939,-0.0410172,10.939,0.0986366,11.085,1.423838,10.939,15.945230944555984,10.73,6948.0,10.73,6270.0,7.538,0.207428,10.275,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:02.250000,11.265,11.547022799999999,11.265,37.2895398,11.565,40.3209631,11.565,-3.5097726999999996,11.389,30.0,11.265,0.06973,11.265,0.3586117,11.265,0.0302746,11.265,0.063479,11.085,1.423838,11.265,13.240573661203575,11.262,6973.0,11.262,6248.0,7.538,0.207428,11.268,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:02.500000,11.873,11.6095236,11.873,37.379384699999996,11.879,40.3209634,11.879,-3.5097704,11.661,30.0,11.873,0.0896515,11.873,0.3586117,11.873,0.0546896,11.873,0.3632952,11.605,1.433656,11.873,14.036029186509577,11.715,6991.0,11.715,6221.0,7.538,0.207428,11.268,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:03,12.121,11.629055099999999,12.121,37.4692296,12.259,40.3209636,12.259,-3.5097693,12.162,30.0,12.121,0.0896515,12.121,0.3586117,12.121,-0.029298,12.121,0.2177818,12.12,1.445445,12.121,14.420563932247278,12.258,7005.0,12.258,6166.0,12.029,0.215412,11.268,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:03.250000,12.453,11.6681181,12.453,37.559074499999994,12.585,40.320963899999995,12.585,-3.5097681,12.454,30.0,12.453,0.1195366,12.453,0.4084183,12.453,-0.0498066,12.453,0.2236414,12.12,1.445445,12.453,11.00353272658791,12.258,7005.0,12.258,6166.0,12.029,0.215412,12.264,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:03.500000,12.738,11.699368499999999,12.738,37.656732,12.92,40.3209644,12.92,-3.5097658,12.661,30.0,12.738,0.0896515,12.738,0.3984585,12.738,0.068362,12.738,0.0,12.588,1.452765,12.738,11.309932474020213,12.736,6953.0,12.736,6072.0,12.029,0.215412,12.264,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:04,13.022,11.7189,13.022,37.8598596,13.274,40.3209647,13.274,-3.5097646,13.156,30.0,13.022,0.1494217,13.022,0.3984585,13.022,-0.1298878,13.022,0.2031328,13.083,1.45657,13.022,14.036029186509577,13.21,6984.0,13.21,6075.0,12.029,0.215412,13.272,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:04.250000,13.355,11.757962999999998,13.355,37.949704499999996,13.654,40.320965199999996,13.654,-3.5097623,13.382,30.0,13.355,0.1095749,13.355,0.3685734,13.355,0.0009766,13.355,-0.0576194,13.565,1.46034,13.355,14.036029186509577,13.21,6984.0,13.21,6075.0,12.029,0.215412,13.272,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:04.750000,13.955,11.828276399999998,13.955,38.047362,13.957,40.3209654,13.957,-3.5097612,13.956,30.0,13.955,0.0996132,13.955,0.3785351,13.955,0.2119222,13.955,0.0693386,13.565,1.46034,13.955,16.31379254483085,13.709,7041.0,13.709,6098.0,12.029,0.215412,13.272,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:05,14.26,11.867339399999999,14.26,38.137206899999995,14.346,40.320965699999995,14.346,-3.5097601,14.148,30.0,14.26,0.0896515,14.26,0.3685734,14.26,0.0849642,14.26,-0.0156256,14.079,1.460895,14.26,12.680155953866183,14.257,7034.0,14.257,6095.0,12.029,0.215412,14.261,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:05.250000,14.506,11.8868709,14.506,38.238770699999996,14.705,40.3209662,14.705,-3.5097578,14.402,30.0,14.506,0.13946,14.506,0.3685734,14.506,0.0908238,14.506,-0.0869174,14.571,1.463065,14.506,20.55601527899378,14.257,7034.0,14.257,6095.0,12.029,0.215412,14.261,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:05.750000,14.86,11.9181213,14.86,38.3403345,14.998,40.320966299999995,14.998,-3.5097567,14.897,30.0,14.86,0.0597683,14.86,0.3586117,14.86,-0.0664088,14.86,-0.078128,14.571,1.463065,14.86,16.55693202093845,14.711,7071.0,14.711,6111.0,12.029,0.215412,14.261,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:06,15.12,11.9689032,15.12,38.539555799999995,15.357,40.320966899999995,15.357,-3.5097544999999997,15.144,30.0,15.12,0.1294983,15.12,0.3785351,15.12,-0.205086,15.12,0.1630922,15.118,1.467134,15.12,15.523938773455033,15.209,7060.0,15.209,6073.0,12.029,0.215412,15.246,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:06.500000,15.443,12.000153599999999,15.443,38.6294007,15.752,40.3209671,15.752,-3.5097533,15.643,30.0,15.443,0.1195366,15.443,0.3586117,15.443,0.024415,15.443,0.04883,15.556,1.462504,15.443,14.743378810086572,15.751,7098.0,15.751,6124.0,12.029,0.215412,15.246,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:06.750000,16.013,12.047029199999999,16.013,38.727058199999995,16.096,40.3209674,16.096,-3.5097522999999997,15.895,30.0,16.013,0.0996132,16.013,0.34865,16.013,-0.1210984,16.013,0.37501439999999997,15.556,1.462504,16.013,13.671088565308628,15.751,7098.0,15.751,6124.0,12.029,0.215412,15.246,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:07,16.344,12.078279599999998,16.344,38.828621999999996,16.402,40.3209679,16.402,-3.50975,16.153,30.0,16.344,0.1095749,16.344,0.38849680000000003,16.344,-0.14649,16.344,0.4629084,16.098,1.451393,16.344,20.725530933710736,16.204,7035.0,16.204,6117.0,12.029,0.215412,16.252,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:07.500000,16.6,12.129061499999999,16.6,38.9301858,16.748,40.320968099999995,16.748,-3.509749,16.64,30.0,16.6,0.0896515,16.6,0.3386883,16.6,0.0771514,16.6,0.4990426,16.6,1.432124,16.6,9.462272981252603,16.742,7044.0,16.742,6210.0,16.514,0.223307,16.252,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:07.750000,16.91,12.148592999999998,16.91,39.109875599999995,17.103,40.3209685,17.103,-3.5097471,16.911,30.0,16.91,0.1095749,16.91,0.3088051,16.91,0.0058595999999999995,16.91,0.5459193999999999,17.057,1.416705,16.91,18.88601284295891,16.742,7044.0,16.742,6210.0,16.514,0.223307,16.252,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:08.250000,17.241,12.1798434,17.241,39.1997205,17.444,40.320968799999996,17.444,-3.5097460999999996,17.393,30.0,17.241,0.0796917,17.241,0.3187668,17.241,0.2168052,17.241,0.8408526,17.057,1.416705,17.241,18.434857753356724,17.239,7064.0,17.239,6298.0,16.514,0.223307,17.245,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:08.500000,17.497,12.2071875,17.497,39.297377999999995,17.842,40.320969,17.842,-3.5097451,17.637,30.0,17.497,0.13946,17.497,0.38849680000000003,17.497,0.2011796,17.497,0.6611582,17.564,1.40583,17.497,12.87504395041336,17.691,6895.0,17.691,6175.0,16.514,0.223307,17.245,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:08.750000,18.094,12.257969399999999,18.094,39.3872229,18.142,40.3209695,18.142,-3.509743,17.901,30.0,18.094,0.0996132,18.094,0.3785351,18.094,0.2324308,18.094,0.6533454,18.063,1.392122,18.094,15.945230944555984,17.691,6895.0,17.691,6175.0,16.514,0.223307,17.245,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:09.250000,18.404,12.297032399999999,18.404,39.4887867,18.49,40.3209696,18.49,-3.5097421,18.409,30.0,18.404,0.0199215,18.404,0.2988434,18.404,0.2695416,18.404,0.7314733999999999,18.063,1.392122,18.404,15.751020586994908,18.196,6886.0,18.196,6229.0,16.514,0.223307,18.233,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:09.500000,18.721,12.316563899999998,18.721,39.6684765,18.85,40.320969999999996,18.85,-3.5097403,18.631,30.0,18.721,0.1195366,18.721,0.3685734,18.721,0.1699284,18.721,0.4570488,18.573,1.376585,18.721,14.826276775129589,18.718,6918.0,18.718,6329.0,16.514,0.223307,18.233,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:10,19.001,12.340001699999998,19.001,39.7583214,19.235,40.3209702,19.235,-3.5097392999999997,19.133,30.0,19.001,0.1095749,19.001,0.3685734,19.001,0.0107426,19.001,0.3964996,19.064,1.369882,19.001,19.53647313590245,19.233,6872.0,19.233,6298.0,16.514,0.223307,18.233,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:10.250000,19.346,12.3595332,19.346,39.828634799999996,19.575,40.3209705,19.575,-3.5097384,19.408,30.0,19.346,0.0996132,19.346,0.34865,19.346,0.0615258,19.346,0.3603654,19.064,1.369882,19.346,14.036243467926479,19.233,6872.0,19.233,6298.0,16.514,0.223307,19.242,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:10.500000,19.58,12.4298466,19.58,39.9184797,19.924,40.320971199999995,19.924,-3.5097364,19.628,30.0,19.58,0.20919000000000001,19.58,0.3984585,19.58,0.1533262,19.58,0.4726744,19.579,1.375385,19.58,19.746785687204753,19.695,6796.0,19.695,6194.0,16.514,0.223307,19.242,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:11,20.235,12.4884411,20.235,40.000512,20.239,40.3209713,20.239,-3.5097354999999997,20.126,30.0,20.235,0.0398449,20.235,0.3187668,20.235,0.2011796,20.235,0.3925932,20.059,1.378825,20.235,16.144192138089885,20.232,6919.0,20.232,6286.0,16.514,0.223307,20.238,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:11.250000,20.484,12.50016,20.484,40.0981695,20.597,40.3209716,20.597,-3.5097338,20.383,30.0,20.484,0.0896515,20.484,0.3386883,20.484,-0.0459002,20.484,0.3486462,20.537,1.384411,20.484,14.743378810086572,20.232,6919.0,20.232,6286.0,16.514,0.223307,20.238,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:11.750000,20.793,12.519691499999999,20.793,40.258327799999996,20.919,40.320971799999995,20.919,-3.5097329999999998,20.916,30.0,20.793,0.0597683,20.793,0.3287266,20.793,0.1084026,20.793,0.3349738,20.537,1.384411,20.793,3.8138088792631306,20.678,6994.0,20.678,6323.0,16.514,0.223307,20.238,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:12,21.095,12.539223,21.095,40.3403601,21.32,40.3209721,21.32,-3.5097321999999997,21.122,30.0,21.095,0.1294983,21.095,0.34865,21.095,0.1865306,21.095,0.3154418,21.095,1.394025,21.095,17.969038618698555,21.187,7006.0,21.187,6290.0,21.002,0.231252,21.224,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:12.250000,21.4,12.5978175,21.4,40.4067672,21.675,40.320972499999996,21.675,-3.5097305,21.402,30.0,21.4,0.1095749,21.4,0.3386883,21.4,0.102543,21.4,0.3964996,21.546,1.401726,21.4,16.55693202093845,21.187,7006.0,21.187,6290.0,21.002,0.231252,21.224,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:12.750000,21.684,12.617348999999999,21.684,40.4887995,22.024,40.3209727,22.024,-3.5097296,21.888,30.0,21.684,0.1095749,21.684,0.38849680000000003,21.684,-0.011719199999999999,21.684,0.4414232,21.546,1.401726,21.684,15.945230944555984,21.681,6964.0,21.681,6184.0,21.002,0.231252,21.224,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:13,22.324,12.6798498,22.324,40.6567704,22.329,40.3209732,22.329,-3.5097278,22.102,30.0,22.324,0.1294983,22.324,0.3287266,22.324,0.011719199999999999,22.324,0.166022,22.039,1.419128,22.324,27.699392492123078,22.178,7006.0,22.178,6148.0,21.002,0.231252,22.214,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:13.500000,22.627,12.718912799999998,22.627,40.738802699999994,22.697,40.3209734,22.697,-3.5097267999999997,22.631,30.0,22.627,0.0896515,22.627,0.3586117,22.627,0.059572599999999996,22.627,0.3281376,22.53,1.434417,22.627,16.144192138089885,22.696,7038.0,22.696,6094.0,21.002,0.231252,22.214,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:13.750000,22.888,12.7384443,22.888,40.8169287,23.065,40.320973599999995,23.065,-3.5097259999999997,22.889,30.0,22.888,0.06973,22.888,0.34865,22.888,0.0888706,22.888,0.0156256,22.53,1.434417,22.888,7.124848220946374,22.696,7038.0,22.696,6094.0,21.002,0.231252,22.214,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:14,23.214,12.769694699999999,23.214,40.887242099999995,23.387,40.320974,23.387,-3.5097240999999997,23.097,30.0,23.214,0.0796917,23.214,0.3287266,23.214,-0.029298,23.214,0.0078128,23.067,1.449321,23.214,14.826276775129589,23.213,7144.0,23.213,6121.0,21.002,0.231252,23.217,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:14.500000,23.474,12.7775073,23.474,40.9575555,23.721,40.320974299999996,23.721,-3.5097232,23.613,30.0,23.474,0.1294983,23.474,0.3785351,23.474,-0.0712918,23.474,0.1865306,23.541,1.461619,23.474,10.304817326447704,23.667,7144.0,23.667,6055.0,21.002,0.231252,23.217,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:14.750000,23.832,12.816570299999999,23.832,41.027868899999994,24.121,40.3209744,24.121,-3.5097221999999997,23.882,30.0,23.832,0.0796917,23.832,0.3287266,23.832,-0.102543,23.832,0.1630922,24.03,1.473014,23.832,20.376396016013242,23.667,7144.0,23.667,6055.0,21.002,0.231252,23.217,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:15.250000,24.414,12.8673522,24.414,41.168495699999994,24.419,40.3209747,24.419,-3.5097202,24.416,30.0,24.414,0.0996132,24.414,0.3685734,24.414,-0.1240282,24.414,-0.019532,24.03,1.473014,24.414,17.927808510043878,24.169,7176.0,24.169,6023.0,21.002,0.231252,24.236,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:15.500000,24.693,12.886883699999998,24.693,41.250527999999996,24.818,40.320974899999996,24.818,-3.5097191999999997,24.623,30.0,24.693,0.0597683,24.693,0.3685734,24.693,-0.156256,24.693,0.0273448,24.525,1.480014,24.693,15.751020586994908,24.692,7186.0,24.692,5978.0,21.002,0.231252,24.236,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:15.750000,24.974,12.9064152,24.974,41.316935099999995,25.115,40.3209751,25.115,-3.5097182,24.859,30.0,24.974,0.0796917,24.974,0.3586117,24.974,0.0771514,24.974,-0.1787178,25.035,1.484198,24.974,13.32430911209267,24.692,7186.0,24.692,5978.0,21.002,0.231252,24.236,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:16.250000,25.309,12.9181341,25.309,41.3989674,25.478,40.320975499999996,25.478,-3.5097161999999997,25.362,30.0,25.309,0.0796917,25.309,0.3785351,25.309,-0.0546896,25.309,-0.0107426,25.035,1.484198,25.309,21.50142563695012,25.166,7209.0,25.166,5983.0,21.002,0.231252,25.205,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:16.500000,25.582,12.968915999999998,25.582,41.559125699999996,25.82,40.3209757,25.82,-3.5097150999999998,25.605,30.0,25.582,0.1294983,25.582,0.34865,25.582,0.0791046,25.582,-0.073245,25.58,1.47935,25.582,14.036029186509577,25.659,7215.0,25.659,6010.0,25.483,0.23922,25.205,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:16.750000,25.906,13.0001664,25.906,41.6294391,26.211,40.320976099999996,26.211,-3.5097131,26.104,30.0,25.906,0.06973,25.906,0.3586117,25.906,0.1845774,25.906,-0.1435602,26.035,1.473261,25.906,11.309932474020213,26.209,7198.0,26.209,6023.0,25.483,0.23922,25.205,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:17.250000,26.474,13.0587609,26.474,41.699752499999995,26.541,40.3209764,26.541,-3.5097121,26.359,30.0,26.474,0.1195366,26.474,0.3685734,26.474,0.0205086,26.474,0.0312512,26.035,1.473261,26.474,13.627061207295759,26.209,7198.0,26.209,6023.0,25.483,0.23922,26.217,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:17.500000,26.815,13.078292399999999,26.815,41.7778785,26.87,40.3209769,26.87,-3.5097099,26.602,30.0,26.815,0.0996132,26.815,0.3586117,26.815,0.1640688,26.815,-0.1552794,26.547,1.461909,26.815,18.88601284295891,26.671,7144.0,26.671,6006.0,25.483,0.23922,26.217,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:17.750000,27.073,13.0978239,27.073,41.859910799999994,27.221,40.3209772,27.221,-3.5097088999999997,27.103,30.0,27.073,0.1195366,27.073,0.3785351,27.073,0.1552794,27.073,-0.1552794,27.031,1.451616,27.073,13.627061207295759,27.157,7085.0,27.157,6000.0,25.483,0.23922,27.219,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:18.250000,27.386,13.1681373,27.386,41.9497557,27.579,40.3209775,27.579,-3.5097079,27.388,30.0,27.386,0.1294983,27.386,0.3685734,27.386,-0.0820344,27.386,-0.0625024,27.517,1.437203,27.386,9.210972093591522,27.157,7085.0,27.157,6000.0,25.483,0.23922,27.219,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:18.750000,27.704,13.207200299999998,27.704,42.1177266,27.904,40.3209781,27.904,-3.5097057,27.85,30.0,27.704,0.13946,27.704,0.3785351,27.704,-0.3134886,27.704,-0.092777,27.517,1.437203,27.704,15.123828764919029,27.702,7064.0,27.702,6034.0,25.483,0.23922,27.219,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:18.750000,27.973,13.2384507,27.973,42.1997589,28.304,40.3209784,28.304,-3.5097045,28.097,30.0,27.973,0.1195366,27.973,0.3685734,27.973,0.3769676,27.973,0.0302746,28.026,1.420817,27.973,9.210972093591522,28.151,7033.0,28.151,6091.0,25.483,0.23922,28.207,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:19.250000,28.555,13.2970452,28.555,42.289603799999995,28.603,40.3209789,28.603,-3.5097022,28.371,30.0,28.555,0.1095749,28.555,0.3187668,28.555,-0.1796944,28.555,0.1748114,28.506,1.38718,28.555,12.528839851329987,28.151,7033.0,28.151,6091.0,25.483,0.23922,28.207,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:19.750000,28.866,13.359545999999998,28.866,42.3677298,28.97,40.3209792,28.97,-3.5097011,28.867,30.0,28.866,0.0896515,28.866,0.3187668,28.866,-0.297863,28.866,0.1035196,28.506,1.38718,28.866,11.888672533429334,28.653,7026.0,28.653,6237.0,25.483,0.23922,28.207,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:19.750000,29.201,13.359545999999998,29.201,42.5474196,29.299,40.3209795,29.299,-3.5097,29.075,30.0,29.201,0.0896515,29.201,0.3187668,29.201,-0.0556662,29.201,-0.1787178,29.033,1.365268,29.201,20.376396016013242,29.198,7021.0,29.198,6328.0,25.483,0.23922,29.206,0.0,Null,Null,Null,Null,Null,Null,Null
2025-07-10 10:25:20.500000,29.448,13.4298594,29.448,42.63726449999999,29.704,40.3209801,29.704,-3.5096977,29.591,30.0,29.448,0.13946,29.448,0.3386883,29.448,0.15039639999999999,29.448,-0.126958,29.504,1.352263,29.448,11.00353272658791,29.703,6953.0,29.703,6305.0,25.483,0.23922,29.206,0.0,Null,Null,Null,Null,Null,Null,Null
